lon,lat,layer_id,amenities,amenity,area_sqm,id,name,names,radius_m,weight
14.4455729,50.0265998,overpass_historic_memorials_monuments,,,,2264394640,Padlým v 2. světové válce,,,1.0
14.5937701,50.1518295,overpass_historic_memorials_monuments,,,,2275858324,Tramway T3,,,1.0
14.4093774,50.0926682,overpass_historic_memorials_monuments,,,,2283646218,Ivan Grigorijevič Gončarenko,,,1.0
14.2691456,50.0326278,overpass_historic_memorials_monuments,,,,2288163833,,,,1.0
14.4028315,50.0891365,overpass_historic_memorials_monuments,,,,2295721324,Winston Churchill,,,1.0
14.3267167,50.0836049,overpass_historic_memorials_monuments,,,,2323083325,Husitská žena,,,1.0
14.5244564,50.1248019,overpass_historic_memorials_monuments,,,,2324605947,Kájovská kaple,,,1.0
14.4395016,50.07105,overpass_historic_memorials_monuments,,,,2351122263,Alois Folkman,"['Alois Folkman', 'Athéna']",,1.0
14.455646,49.9633837,overpass_historic_memorials_monuments,,,,2360540439,Kalvárie,,,1.0
14.4837382,50.142981,overpass_historic_memorials_monuments,,,,2387460865,,,,1.0
14.3047827,49.9755843,overpass_historic_memorials_monuments,,,,2408033306,,,,1.0
14.447633,50.0779716,overpass_historic_memorials_monuments,,,,2409856167,Václav Vydra,,,1.0
14.4085402,50.0907395,overpass_historic_memorials_monuments,,,,2411229664,Herkules s drakem,,,1.0
14.4512377,50.0808944,overpass_historic_memorials_monuments,,,,2422295557,základní kámen žižkovského vysílače,,,1.0
14.4164606,50.0864427,overpass_historic_memorials_monuments,,,,2486363241,Francišak Skaryna,,,1.0
14.3898962,50.0924665,overpass_historic_memorials_monuments,,,,2486381358,Francisk Skaryna,,,1.0
14.4437748,50.0764046,overpass_historic_memorials_monuments,,,,2513189444,Karel Václav Rais,,,1.0
14.4827945,50.1239103,overpass_historic_memorials_monuments,,,,2516002136,,,,1.0
14.4183042,50.0841677,overpass_historic_memorials_monuments,,,,2517769530,Viselec,,,1.0
14.6087878,49.9436425,overpass_historic_memorials_monuments,,,,2529909508,,,,1.0
14.6029064,49.9580514,overpass_historic_memorials_monuments,,,,2529909509,,,,1.0
14.5916133,49.9630669,overpass_historic_memorials_monuments,,,,2529909510,,,,1.0
14.598413,49.9700412,overpass_historic_memorials_monuments,,,,2529909511,,,,1.0
14.5877369,49.97086,overpass_historic_memorials_monuments,,,,2529909512,,,,1.0
